Date,Time,Actual,Predicted
2024-05-01,11:24:00,1920.497,608.526
2024-04-05,12:56:00,7.96,83.280495
2024-05-01,08:07:00,9.83,441.27524
2024-04-04,07:21:00,19.973,158.05547
2024-02-04,08:11:00,30.247,255.89418
2024-06-06,12:50:00,169.79,228.92967
2024-07-04,16:10:00,10.0,552.59143
2024-05-05,21:03:00,20.203,396.0166
2024-03-05,07:35:00,0.344,261.33798
2024-03-06,16:48:00,9.124,183.45108
2024-03-04,08:31:00,19.31,153.25044
2024-04-04,06:43:00,0.58,152.69357
2024-04-04,06:59:00,21.687,188.30891
2024-03-05,08:48:00,20.097,183.21397
2024-04-02,22:15:00,18.827,189.98962
2024-02-02,20:36:00,27.354,447.83176
2024-04-05,08:01:00,0.1099999999999999,152.29874
2024-04-06,12:18:00,40.054,116.56765
2024-04-04,18:25:00,99.92,168.03384
2024-03-03,15:28:00,9.04,136.03969
2024-06-07,17:26:00,7.08,310.99945
2024-04-04,18:49:00,19.374,182.33635
2024-04-05,07:37:00,0.1099999999999999,89.12146
2024-07-04,07:27:00,347.593,367.15982
2024-05-07,13:37:00,280.237,181.30328
2024-06-01,16:21:00,1301.47,674.72424
2024-02-03,15:11:00,630.38,257.86777
2024-06-06,23:33:00,769.083,980.20325
2024-02-04,08:48:00,0.03,254.29375
2024-04-03,07:30:00,30.657,191.8657
2024-06-05,18:10:00,21.46,321.89624
2024-05-06,00:20:00,24777.367,6939.075
2024-02-05,19:16:00,10.107,283.51978
2024-06-05,19:15:00,197.034,359.82504
2024-04-03,21:03:00,39.773,331.2701
2024-06-07,12:11:00,110.593,274.6892
2024-03-06,20:27:00,60.473,226.96396
2024-04-02,22:51:00,20.917,898.1701
2024-04-04,07:52:00,8.77,134.33452
2024-04-07,14:15:00,70.07,203.70654
2024-03-02,15:45:00,220.92,150.0264
2024-06-02,15:46:00,89.623,523.5576
2024-03-04,21:13:00,259.576,200.2552
2024-05-01,04:39:00,830.31,3675.5627
2024-04-03,17:47:00,29.257,182.32634
2024-03-04,10:58:00,232.753,97.01995
2024-05-04,14:01:00,49.06,193.46265
2024-04-02,17:51:00,19.91,123.62351
2024-04-07,06:45:00,509.83,956.11786
2024-04-05,21:52:00,47.84,476.14917
2024-01-02,18:30:00,849.994,1826.0848
2024-04-03,16:57:00,9.047,86.55838
2024-03-05,20:07:00,330.837,193.55426
2024-04-05,18:00:00,109.566,114.684944
2024-06-06,13:15:00,290.01,228.7334
2024-06-03,11:39:00,300.98,594.04333
2024-03-04,21:33:00,50.947,256.5752
2024-05-04,09:43:00,30.393,173.88704
2024-04-03,21:52:00,19.503,404.84543
2024-02-01,14:58:00,1452.847,640.6039
2024-04-05,18:36:00,9.117,156.08252
2024-07-04,15:40:00,340.064,548.3763
2024-05-07,11:31:00,39.617,267.51685
2024-07-03,22:56:00,15.15,3121.0159
2024-06-03,08:20:00,0.25,218.30374
2024-06-07,03:53:00,6530.05,4480.0273
2024-06-05,14:16:00,80.253,216.47614
2024-05-03,22:07:00,25157.45,2061.923
2024-06-06,14:11:00,19.273,246.18619
2024-05-02,10:56:00,1847.99,284.69714
2024-02-06,03:47:00,241.3,2780.6565
2024-04-06,18:23:00,19.984,125.66073
2024-05-05,12:56:00,61.473,166.5158
2024-03-05,05:54:00,1580.65,571.6444
2024-06-06,19:27:00,120.897,371.3394
2024-03-01,12:13:00,50.927,685.7501
2024-05-05,19:37:00,139.967,336.16284
2024-04-04,07:39:00,10.117,142.98097
2024-04-07,09:39:00,339.927,547.59094
2024-04-04,07:46:00,19.97,64.11911
2024-04-04,21:06:00,10.487,337.46878
2024-05-03,15:04:00,31.23,283.53806
2024-02-01,18:26:00,449.92,696.0677
2024-03-06,11:41:00,10.357,166.15681
2024-05-03,11:35:00,25.854,241.66225
2024-02-04,17:37:00,19.613,251.0232
2024-06-01,11:26:00,99.71,662.8202
2024-06-03,08:05:00,40.843,238.76219
2024-05-02,18:58:00,20.01,809.5977
2024-07-01,08:46:00,199.207,426.76028
2024-02-02,20:11:00,58.836,364.323
2024-06-06,16:33:00,121.333,251.42882
2024-04-02,16:53:00,50.85300000000001,208.87413
2024-03-02,07:21:00,18.716,238.01813
2024-07-03,08:24:00,0.156,168.99544
2024-07-03,09:48:00,42.09,176.1071
2024-06-06,13:46:00,39.106,234.20543
2024-07-06,17:15:00,10635.567,335.0592
2024-04-04,07:52:00,29.707,134.33452
2024-01-01,08:16:00,0.174,422.38806
2024-02-01,11:48:00,922.537,475.1903
2024-02-03,14:22:00,43.886,235.06259
2024-04-04,09:24:00,0.157,68.411865
2024-06-06,13:19:00,20.47,246.2059
2024-05-05,16:59:00,60.1,201.41014
2024-04-04,07:34:00,19.957,66.6594
2024-04-06,23:58:00,189.59,607.5073
2024-03-06,18:43:00,0.08,180.21391
2024-06-04,15:46:00,740.233,284.65353
2024-03-05,07:52:00,0.093,176.42592
2024-04-03,08:24:00,3.24,124.761024
2024-05-02,18:56:00,40.146,799.40906
2024-03-05,17:52:00,9.354,109.14668
2024-02-06,22:42:00,809.3,924.4878
2024-01-07,14:20:00,39.77,474.4983
2024-01-01,07:49:00,39.2,425.35135
2024-03-06,15:52:00,69.957,26.363844
2024-02-03,09:07:00,170.21,268.54538
2024-04-05,12:57:00,0.86,83.339554
2024-03-05,19:31:00,8.007,307.46802
2024-07-06,11:13:00,0.39,8.637352
2024-04-04,17:55:00,0.31,149.14606
2024-05-05,16:51:00,49.797,200.26239
2024-03-07,20:38:00,649.424,435.7251
2024-04-03,12:42:00,115.68,120.65767
2024-02-05,13:00:00,910.003,287.65677
2024-02-05,19:46:00,90.863,232.83646
2024-04-04,07:50:00,19.76,137.64212
2024-02-06,18:55:00,99.72,311.18738
2024-04-03,16:34:00,19.1,85.53784
2024-07-04,10:33:00,249.637,217.575
2024-03-04,07:11:00,59.63,160.663
2024-01-04,08:39:00,29.014,263.02045
2024-07-03,09:09:00,275.636,172.65723
2024-06-01,08:22:00,140.47,389.8345
2024-03-04,22:43:00,249.827,397.2886
2024-03-02,15:31:00,80.684,148.71637
2024-04-04,07:45:00,20.383,64.346
2024-06-06,14:54:00,70.09,239.5825
2024-03-05,20:27:00,0.283,149.50127
2024-06-02,16:45:00,420.103,441.66113
2024-04-06,23:27:00,60.724,627.255
2024-05-06,12:15:00,0.033,148.48709
2024-04-04,08:39:00,9.693,63.024757
2024-04-04,17:18:00,29.377,132.40575
2024-03-04,08:22:00,19.767,157.75066
2024-06-02,20:40:00,129.12,887.1951
2024-07-02,11:01:00,70.707,306.08682
2024-07-02,08:45:00,40.707,284.64758
2024-05-06,19:15:00,9.334,278.6921
2024-05-05,19:30:00,19.16,421.77737
2024-04-03,18:34:00,19.993,72.265785
2024-06-03,14:27:00,62.013,405.32404
2024-03-06,19:12:00,8.587,191.10281
2024-04-04,15:31:00,0.347,113.46105
2024-04-05,21:08:00,21.0,364.8649
2024-02-03,13:09:00,74.17,278.00098
2024-04-01,05:46:00,79.867,1233.925
2024-03-06,19:06:00,99.723,39.28414
2024-03-03,07:30:00,129.39,180.554
2024-05-06,15:39:00,60.057,204.7467
2024-05-06,11:43:00,18.863,140.65546
2024-04-05,15:43:00,291.033,81.39172
2024-07-01,08:16:00,130.484,432.2932
2024-02-02,08:48:00,42.227,257.55264
2024-03-06,20:40:00,59.967,229.93602
2024-06-06,23:00:00,154.65,801.91394
2024-04-02,05:48:00,1420.286,799.8319
2024-03-05,17:02:00,0.1229999999999999,105.54254
2024-04-03,16:40:00,11.033,85.758675
2024-06-05,18:01:00,0.376,313.61038
2024-06-02,11:46:00,186.93,510.62982
2024-06-06,18:56:00,10.003000000000002,342.02557
2024-03-02,22:56:00,830.774,4114.097
2024-04-04,16:21:00,115.377,119.6522
2024-06-05,13:41:00,370.583,208.75545
2024-04-06,18:41:00,21.41,130.21309
2024-07-06,16:55:00,49.497,324.51257
2024-07-05,09:48:00,109.256,271.21835
2024-03-04,20:04:00,8.907,159.39581
2024-05-06,08:37:00,4904.36,378.81442
2024-07-07,05:46:00,1678.327,2719.4866
2024-03-07,16:49:00,489.353,301.7712
2024-04-06,20:26:00,0.347,205.39352
2024-05-06,12:45:00,281.257,146.34364
2024-01-05,07:30:00,21.92,462.39435
2024-07-03,17:34:00,480.517,272.45868
2024-04-06,17:52:00,550.697,117.46764
2024-06-02,18:55:00,159.677,1517.7539
2024-04-04,08:58:00,20.15,101.264915
2024-03-04,16:26:00,111.03,119.835556
2024-04-04,17:06:00,80.5,130.9041
2024-06-04,07:08:00,439.8070000000001,443.1626
2024-04-02,22:41:00,20.54,867.27515
2024-06-07,15:31:00,338.82,283.36823
2024-03-06,19:53:00,32.09,176.37917
2024-05-06,23:37:00,750.146,1248.9836
2024-05-07,17:44:00,119.67,333.71005
2024-03-06,17:48:00,29.5,175.03181
2024-04-04,18:15:00,0.593,163.163
2024-05-03,07:47:00,350.34,236.14343
2024-04-02,17:37:00,10.324,123.4065
2024-04-03,17:04:00,18.917,92.726845
2024-02-06,16:22:00,4108.837,497.16696
2024-04-04,08:56:00,10.264,59.503315
2024-06-04,14:56:00,0.843,272.4098
2024-04-04,16:36:00,115.75,121.40028
2024-03-04,21:45:00,98.856,222.01646
2024-02-06,23:04:00,80.436,1119.1107
2024-04-04,15:45:00,219.603,99.57995
2024-03-05,18:37:00,180.467,186.00969
2024-06-05,22:21:00,220.08,1165.3208
2024-05-02,14:31:00,9.81,328.28513
2024-04-02,08:24:00,0.1099999999999999,226.93834
2024-06-02,08:31:00,20.106,230.16821
2024-02-06,18:37:00,40.106,304.28668
2024-03-07,10:07:00,129.717,691.1262
2024-04-03,19:18:00,9.423,67.22679
2024-06-06,16:38:00,0.28,251.79814
2024-05-06,11:28:00,199.99,145.80194
2024-04-01,08:05:00,9.843,312.0648
2024-05-04,10:43:00,700.03,166.7267
2024-03-02,16:22:00,645.073,179.26253
2024-03-03,18:13:00,89.196,153.71458
2024-06-04,10:41:00,0.113,226.57121
2024-04-05,08:43:00,1932.76,100.56707
2024-03-01,06:18:00,19.983,709.22565
2024-04-07,13:00:00,9.847,202.58246
2024-03-06,20:56:00,59.994,238.47871
2024-04-03,18:07:00,1.25,71.2156
2024-04-06,21:04:00,20.2,217.15251
2024-04-01,07:49:00,770.017,313.4189
2024-06-02,11:39:00,169.85400000000004,322.6742
2024-05-07,15:48:00,100.286,186.92859
2024-06-04,21:19:00,9.947,34.92946
2024-06-07,17:21:00,78.48,307.0472
2024-04-04,21:46:00,0.1099999999999999,435.10776
2024-02-02,19:55:00,10.313,316.86786
2024-02-05,19:15:00,30.187,282.6101
2024-02-06,18:40:00,10.223,304.30853
2024-04-04,05:12:00,20.127,366.2874
2024-04-02,22:48:00,9.917,891.2132
2024-04-03,19:19:00,9.962999999999996,67.51848
2024-03-07,19:15:00,9.13,393.58218
2024-04-04,08:33:00,8.704,111.81053
2024-07-01,17:52:00,109.906,1866.7208
2024-03-06,22:48:00,41.327,180.77216
2024-07-07,13:41:00,20.447,296.24033
2024-03-06,10:11:00,735.987,235.6515
2024-03-06,18:00:00,69.473,168.46945
2024-07-05,19:11:00,30.873,457.8145
2024-03-02,09:33:00,60.446,178.23337
2024-06-02,08:33:00,189.667,227.71992
2024-04-02,13:33:00,1370.78,134.68265
2024-02-07,15:37:00,199.287,467.1972
2024-04-06,15:58:00,106.86,111.89331
2024-04-03,21:33:00,21.47,129.22966
2024-03-06,21:00:00,19.840000000000003,223.82765
2024-02-03,17:48:00,340.927,198.9537
2024-06-05,11:20:00,130.887,179.42593
2024-04-04,04:52:00,1010.747,389.54526
2024-04-04,16:45:00,18.527,122.57971
2024-05-04,07:33:00,209.66,240.663
2024-02-06,19:30:00,19.757,389.7003
2024-05-06,12:58:00,84.517,145.42435
2024-07-01,05:00:00,10.177,1315.0653
2024-04-04,06:58:00,49.284,139.7451
2024-05-02,16:37:00,19.543,339.01086
2024-03-06,19:41:00,9.993,171.76677
2024-02-06,23:03:00,109.75,1108.9088
2024-04-03,19:26:00,19.86,259.18494
2024-06-01,16:03:00,579.68,640.26855
2024-02-07,06:30:00,110.394,1379.4503
2024-04-02,07:47:00,21.054,238.52234
2024-06-03,07:56:00,210.673,286.2397
2024-02-03,17:44:00,0.33,327.25043
2024-06-04,18:01:00,0.797,315.6884
2024-03-05,16:25:00,879.644,126.361176
2024-07-07,17:19:00,19.803,363.96362
2024-05-07,09:24:00,620.383,636.44104
2024-04-04,19:41:00,290.007,322.81744
2024-05-05,18:33:00,224.63,214.46336
2024-04-03,13:09:00,57.587,162.17203
2024-03-04,13:15:00,19.533,99.83223
2024-04-07,13:22:00,0.013,203.0591
2024-04-03,22:07:00,142.16,376.6827
2024-04-07,14:09:00,84.537,207.0293
2024-04-02,16:07:00,32.113,190.52774
2024-04-06,12:30:00,379.947,116.26688
2024-03-03,17:17:00,28.694,122.85491
2024-02-04,09:26:00,388.53,223.25427
2024-05-07,14:00:00,209.663,191.37457
2024-04-02,23:13:00,129.844,1776.1086
2024-06-04,08:48:00,119.723,44.355503
2024-02-04,17:00:00,221.064,241.81808
2024-04-04,21:52:00,10.284,448.5992
2024-04-07,21:37:00,10.753,413.16745
2024-04-07,16:12:00,41.03,219.79556
2024-03-06,20:31:00,290.353,45.324287
2024-06-07,15:03:00,10.097,257.76913
2024-04-04,07:27:00,10.597,68.32798
2024-04-02,18:03:00,9.474,97.427826
2024-02-01,21:55:00,1179.87,6086.533
2024-07-01,14:16:00,1624.284,614.4413
2024-01-02,14:26:00,960.124,1401.2247
2024-03-03,17:10:00,7.84,122.341934
2024-06-04,12:21:00,118.177,243.28717
2024-04-04,21:45:00,22.187,429.9335
2024-04-03,17:06:00,10.2,92.78864
2024-05-05,18:12:00,110.457,247.70554
2024-02-04,09:35:00,278.616,220.92873
2024-03-03,07:02:00,178.29399999999998,210.75432
2024-04-03,06:46:00,70.017,241.9659
2024-05-07,11:48:00,209.247,270.99658
2024-07-03,09:24:00,76.274,171.05263
2024-06-06,18:48:00,100.073,345.11053
2024-06-05,18:38:00,20.153,335.24463
2024-04-04,08:56:00,9.094,101.66698
2024-04-04,06:48:00,19.296,201.02066
2024-02-03,07:37:00,169.514,316.50818
2024-02-02,19:08:00,20.11,225.1017
2024-06-04,16:53:00,11.103,279.10358
2024-02-03,07:57:00,51.104000000000006,293.6361
2024-05-01,14:33:00,19.743,980.65436
2024-07-03,09:13:00,142.347,173.80421
2024-03-05,06:11:00,150.137,363.85626
2024-02-04,07:52:00,1.72,278.78943
2024-03-05,05:43:00,261.093,488.27832
2024-05-04,22:22:00,1198.493,1077.5312
2024-06-01,04:13:00,2030.373,2580.62
2024-02-03,15:41:00,257.07,178.83905
2024-06-05,21:56:00,210.24,622.65985
2024-03-04,06:52:00,30.513,181.0494
2024-03-05,08:37:00,944.843,180.39021
2024-04-06,20:52:00,8.723,246.335
2024-03-04,16:33:00,110.517,122.4535
2024-07-03,13:37:00,39.923,205.162
2024-04-03,12:24:00,169.93,146.63213
2024-03-02,07:47:00,150.164,220.95688
2024-03-02,08:26:00,289.547,216.76794
2024-07-04,18:31:00,11.72,371.9873
2024-07-06,17:48:00,40.726,372.16818
2024-03-07,11:41:00,700.66,444.38092
2024-03-06,19:10:00,10.117,189.87495
2024-03-06,13:13:00,41.53,73.10101
2024-03-05,07:52:00,20.544,176.42604
2024-03-02,08:48:00,249.97,216.6038
2024-03-04,17:36:00,331.42,124.7922
2024-02-04,18:45:00,29.834,297.035
2024-04-06,23:28:00,41.11,631.35034
2024-05-07,17:37:00,0.907,275.92825
2024-05-05,18:16:00,119.087,264.77322
2024-03-04,18:18:00,8.963,122.72892
2024-04-02,17:56:00,21.197,123.71665
2024-02-04,06:43:00,10.403,301.76437
2024-05-03,08:28:00,20.28,214.19576
2024-04-06,13:33:00,20.700000000000003,119.56784
2024-07-06,11:11:00,10.204,8.696784
2024-06-07,00:03:00,390.29,2812.556
2024-04-05,08:31:00,39.73,119.08694
2024-06-03,13:34:00,230.94300000000004,263.1619
2024-05-04,07:54:00,60.107,227.79149
2024-02-07,11:52:00,851.027,413.12732
2024-04-03,19:45:00,9.823,71.2733
2024-07-01,16:12:00,610.31,685.3904
2024-01-05,23:30:00,109.843,3236.093
2024-01-04,08:31:00,49.887,266.39636
2024-05-04,18:41:00,169.983,341.26422
2024-03-02,07:44:00,24.27,221.04662
2024-03-06,11:26:00,361.27,214.43929
2024-05-01,11:05:00,1730.016,1533.1877
2024-04-07,12:52:00,9.943,204.16728
2024-05-02,18:49:00,149.766,779.4069
2024-03-06,16:52:00,0.157,30.688522
2024-04-02,17:30:00,10.023,123.29807
2024-04-03,17:48:00,12.516,182.82578
2024-02-03,08:24:00,49.493,167.0226
2024-04-04,08:43:00,20.787,107.04191
2024-05-05,04:19:00,1089.753,2397.4119
2024-07-05,17:12:00,310.647,322.54553
2024-03-04,19:10:00,0.326,161.04218
2024-04-05,18:41:00,40.267,134.45923
2024-04-07,21:49:00,10.4,421.26685
2024-05-04,10:37:00,149.743,185.78624
2024-04-03,07:14:00,0.31,204.7465
2024-04-03,06:42:00,0.017,250.89891
2024-07-02,18:08:00,19.754,871.4285
2024-03-06,17:49:00,149.953,76.07941
2024-04-01,13:57:00,317.213,737.87665
2024-07-05,12:52:00,71.023,251.08455
2024-05-05,19:42:00,0.483,459.5097
2024-04-04,08:13:00,28.373,101.60318
2024-04-02,13:01:00,843.997,229.62074
2024-04-05,06:01:00,20.07,392.65826
2024-03-06,15:13:00,19.086,25.356323
2024-07-07,12:52:00,320.217,288.62463
2024-06-04,15:16:00,341.13,269.8781
2024-02-03,18:18:00,13.19,413.6191
2024-07-01,08:28:00,327.68,819.0083
2024-03-04,18:52:00,18.597,150.28291
2024-07-01,14:43:00,1006.386,676.31384
2024-04-02,08:30:00,69.627,227.20595
2024-04-03,14:37:00,195.87,170.8485
2024-04-04,08:52:00,460.353,92.02823
2024-04-02,20:52:00,9.507,145.08742
2024-04-01,08:11:00,19.88,304.2708
2024-04-02,18:07:00,10.207,97.50417
2024-05-02,07:57:00,110.334,298.4818
2024-04-05,17:15:00,19.667,99.53896
2024-04-02,08:01:00,8.117,226.65924
2024-04-04,17:52:00,1.084,148.18954
2024-04-02,07:30:00,20.767,258.13318
2024-04-02,07:35:00,19.416,241.90997
2024-04-03,08:05:00,49.933,165.1261
2024-04-02,17:37:00,0.36,123.4065
2024-04-04,09:16:00,19.66,96.097984
2024-03-03,19:10:00,0.534,107.298775
2024-06-05,14:45:00,80.793,221.18085
2024-04-04,18:07:00,10.256,158.43288
2024-04-01,18:23:00,160.23,988.35626
2024-03-06,18:56:00,0.14,185.31917
2024-06-07,20:56:00,5529.473,530.12964
2024-03-05,18:48:00,30.283,150.9929
2024-02-06,18:58:00,10.31,314.11646
2024-04-05,17:44:00,10.843,108.78687
2024-04-05,21:55:00,340.187,340.03436
2024-05-04,10:35:00,31.69,185.37265
2024-06-03,22:30:00,304.817,711.7003
2024-03-02,15:19:00,121.207,147.6025
2024-06-07,09:54:00,10.067,442.04507
2024-03-04,19:15:00,0.347,126.08989
2024-06-07,11:20:00,1329.957,331.7948
2024-06-05,14:22:00,8.333,217.46603
2024-06-04,09:35:00,829.25,221.51831
2024-03-02,09:28:00,0.297,204.35152
2024-04-04,22:26:00,21.147,538.4921
2024-06-04,17:11:00,11.78,325.45358
2024-04-04,17:07:00,39.627,137.0371
2024-04-01,07:32:00,20.11,356.2318
2024-02-03,08:09:00,20.11,172.31958
2024-03-04,08:03:00,0.454,124.57512
2024-04-01,13:05:00,0.093,705.066
2024-07-01,17:41:00,20.453,1767.963
2024-04-02,20:46:00,161.9,144.48412
2024-04-05,14:48:00,168.663,95.366554
2024-04-03,19:10:00,0.313,66.07248
2024-07-02,16:10:00,136.277,366.01437
2024-05-07,13:48:00,38.997,236.06503
2024-07-01,09:13:00,108.933,454.7994
2024-07-04,18:23:00,19.896,361.84595
2024-04-06,18:41:00,29.66,129.9303
2024-04-07,21:22:00,20.993,403.26
2024-04-03,20:15:00,9.66,143.55731
2024-06-07,15:31:00,449.707,259.03406
2024-06-05,12:01:00,19.986,191.71925
2024-05-01,16:59:00,180.247,1293.8025
2024-06-02,16:37:00,21.68,315.44943
2024-07-03,09:22:00,380.58,175.88805
2024-06-07,14:03:00,19.866,255.94806
2024-04-04,15:52:00,1428.916,109.45902
2024-02-01,21:56:00,7798.913,7161.8735
2024-04-05,20:56:00,29.907,271.53497
2024-03-06,13:39:00,150.033,72.66574
2024-06-05,16:47:00,139.994,251.19228
2024-06-07,09:50:00,1379.297,467.45276
2024-02-07,17:19:00,17.13,605.3183
2024-06-06,12:48:00,30.247,222.25902
2024-05-04,18:45:00,40.024,344.5207
2024-01-05,07:47:00,10.124,435.13104
2024-03-04,19:33:00,18.957,127.734886
2024-07-01,15:01:00,121.29,603.3813
2024-06-05,16:56:00,322.41700000000003,243.58694
2024-06-01,06:37:00,79.376,585.7237
2024-03-05,19:37:00,70.014,174.99446
2024-04-03,21:07:00,40.65,334.6997
2024-04-06,18:11:00,169.863,122.423706
2024-05-03,06:46:00,109.61,439.91507
2024-03-03,20:21:00,60.23,163.53682
2024-04-03,08:11:00,149.177,158.57076
2024-04-03,20:22:00,0.813,149.769
2024-03-05,17:32:00,110.12,124.22908
2024-04-01,07:32:00,0.077,356.2318
2024-06-06,19:30:00,50.237,369.5516
2024-03-05,19:26:00,19.687,121.1486
2024-06-02,09:24:00,15.28,251.84277
2024-03-05,19:28:00,19.017,122.32668
2024-03-03,16:18:00,740.73,139.32921
2024-04-02,18:37:00,20.53,100.03295
2024-05-04,18:41:00,110.323,332.99274
2024-05-05,05:46:00,1499.73,608.5415
2024-02-04,19:22:00,300.837,333.87845
2024-04-01,10:05:00,1397.387,487.75217
2024-05-02,21:07:00,3250.733,919.00024
2024-04-06,12:30:00,20.677,116.24189
2024-03-06,17:10:00,1.0,177.16643
2024-04-07,21:27:00,0.06,406.5363
2024-06-04,12:20:00,19.593,243.23567
2024-05-06,18:58:00,130.04,238.18318
2024-03-03,08:43:00,19.903,129.41756
2024-07-02,12:48:00,61.853,486.6954
2024-02-04,07:09:00,10.33,281.73584
2024-07-06,17:32:00,51.623,353.53635
2024-03-04,18:18:00,11.504,135.01126
2024-04-07,14:48:00,1739.573,207.14003
2024-04-01,22:38:00,39.94,4839.755
2024-06-05,18:46:00,41.243,363.12857
2024-05-03,11:07:00,24.88,232.79521
2024-04-05,19:27:00,49.887,203.56084
2024-03-03,17:38:00,0.1729999999999999,124.54933
2024-04-01,05:46:00,0.28,1233.925
2024-01-05,06:52:00,20.553,680.14136
2024-04-03,09:15:00,8.953,111.56767
2024-03-04,08:35:00,0.81,150.8059
2024-04-03,21:26:00,0.924,128.62871
2024-03-07,11:58:00,19.53,335.5809
2024-03-04,20:57:00,0.157,189.12817
2024-07-07,12:18:00,589.57,302.49377
2024-05-05,08:28:00,399.57,153.6255
2024-07-01,19:18:00,12821.06,1349.7687
2024-04-03,13:07:00,840.373,119.55454
2024-06-05,18:31:00,14.113,302.111
2024-02-03,18:56:00,10.33,607.7431
2024-07-02,08:03:00,9.723,229.25029
2024-04-03,20:03:00,330.477,283.88965
2024-03-02,11:00:00,920.443,94.93011
2024-06-06,19:49:00,50.337,386.1127
2024-06-02,15:39:00,413.517,260.623
2024-07-06,17:19:00,19.846,342.9026
2024-03-04,17:48:00,0.03,128.30197
2024-03-06,12:41:00,120.413,217.82585
2024-05-04,07:49:00,40.25,233.61523
2024-07-06,15:48:00,110.083,286.50098
2024-03-04,17:22:00,20.184,115.67982
2024-02-06,04:45:00,2680.496,2159.747
2024-07-06,14:49:00,1413.706,274.39886
2024-07-06,13:49:00,39.74,272.3536
2024-04-04,21:07:00,20.177,567.08154
2024-04-06,00:31:00,342.896,5934.361
2024-03-06,17:08:00,9.313,177.22307
2024-04-03,11:07:00,869.736,137.77255
2024-04-03,18:25:00,29.39,71.88896
2024-04-06,12:16:00,29.34,116.65667
2024-05-01,19:27:00,1879.017,3754.8108
2024-06-02,14:09:00,234.51,242.38937
2024-04-04,19:12:00,129.774,285.87802
2024-04-02,18:03:00,1.693,97.427826
2024-04-03,17:48:00,20.783,188.74585
2024-04-06,13:20:00,29.873,44.707855
2024-06-05,16:23:00,0.033,237.31036
2024-03-06,14:54:00,190.6,182.53284
2024-04-05,07:54:00,17.646,79.548775
2024-05-06,19:21:00,20.274,262.13657
2024-02-05,14:52:00,429.487,313.08752
2024-03-04,11:18:00,1718.483,96.98767
2024-02-01,08:01:00,109.95699999999998,311.1603
2024-03-05,10:50:00,2565.74,115.42458
2024-03-06,15:20:00,19.853,25.49395
2024-04-03,07:24:00,40.717,211.79118
2024-03-07,23:15:00,4709.694,1024.4398
2024-04-01,12:41:00,39.397,843.6852
2024-02-04,08:26:00,48.943,257.3
2024-03-03,18:16:00,0.31,117.04966
2024-02-06,16:03:00,1029.404,469.9817
2024-04-02,20:30:00,11.997,142.45166
2024-03-02,06:15:00,320.6,449.8854
2024-06-05,17:49:00,78.317,303.9907
2024-04-04,08:54:00,41.006,59.71751
2024-02-01,17:48:00,20.177,932.40063
2024-05-03,06:51:00,540.383,326.41464
2024-03-05,18:57:00,19.084,211.42284
2024-05-06,13:16:00,18.18,151.40228
2024-05-06,19:19:00,30.214,270.17984
2024-04-03,08:43:00,20.783,118.323555
2024-03-04,09:13:00,79.36000000000001,72.37591
2024-06-07,09:56:00,19.707,437.48788
2024-03-06,14:18:00,84.54,144.23805
2024-04-03,17:07:00,0.203,92.850525
2024-04-04,07:24:00,9.13,69.47125
2024-06-04,19:37:00,19.894,429.7045
2024-03-04,19:30:00,0.953,127.55101
2024-07-01,13:39:00,57.773,852.5442
2024-07-03,19:12:00,450.67,422.47168
2024-06-02,12:24:00,130.283,271.6464
2024-06-02,19:26:00,1161.35,497.74387
2024-04-02,16:41:00,0.127,203.51712
2024-06-03,21:52:00,59.91,1751.5455
2024-07-07,08:35:00,440.043,690.47626
2024-03-03,19:08:00,8.85,107.06721
2024-03-05,19:18:00,0.694,118.44307
2024-04-03,08:41:00,40.537,152.81412
2024-04-05,20:13:00,19.034,188.79495
2024-03-06,17:48:00,10.477,41.452053
2024-04-05,07:50:00,70.08,81.101074
2024-04-06,06:43:00,1453.984,707.2514
2024-05-06,13:03:00,380.397,198.11824
2024-03-06,14:37:00,19.85,42.308075
2024-03-05,18:48:00,13.02,157.32047
2024-03-06,19:13:00,0.1099999999999999,191.51376
2024-04-01,22:55:00,20375.377,2018.584
2024-03-01,05:46:00,378.77,1076.7528
2024-04-03,20:23:00,8.017,151.59242
2024-03-03,07:34:00,209.68,175.56721
2024-05-05,12:58:00,90.433,122.16881
2024-03-07,12:24:00,200.317,318.86505
2024-03-06,19:28:00,9.896,51.509182
2024-07-06,12:31:00,19.157,258.97348
2024-03-06,19:55:00,0.077,54.70538
2024-07-06,13:13:00,140.55,270.48163
2024-02-03,10:54:00,1206.44,272.05576
2024-01-05,07:54:00,38.803,431.16745
2024-05-04,08:20:00,440.597,207.75418
2024-03-06,19:03:00,11.22,39.00729
2024-07-06,11:31:00,49.577,260.09842
2024-03-04,21:11:00,19.087,198.32712
2024-03-04,19:23:00,21.693,126.9097
2024-06-02,18:07:00,110.797,354.34286
2024-03-02,18:30:00,19.89,313.57864
2024-03-04,19:46:00,14.87,129.0291
2024-05-03,15:52:00,119.11,279.46362
2024-03-03,15:58:00,360.11,139.87592
2024-06-02,08:16:00,66.14,229.3887
2024-03-03,16:37:00,20.19,141.85132
2024-03-01,09:11:00,79.59,521.44604
2024-04-05,20:10:00,20.653,266.78625
2024-06-05,08:33:00,87.883,288.0173
2024-05-05,12:43:00,37.967,145.58174
2024-06-04,05:39:00,20.043,1483.8152
2024-03-06,23:33:00,39.883,323.2218
2024-03-06,19:07:00,0.407,188.6551
