Date,Time,Actual,Predicted
2024-04-02,18:56:00,8.537,14.430273
2024-07-06,16:34:00,80.17,68.77214
2024-06-02,21:34:00,8.84,31.757818
2024-07-01,14:11:00,20.267000000000003,263.57532
2024-03-02,19:18:00,60.18,49.06144
2024-03-03,21:58:00,0.0,1.5929736
2024-06-01,21:48:00,29.677,63.41908
2024-03-02,22:25:00,0.22,8.014349
2024-02-04,21:00:00,40.036,43.88796
2024-04-03,21:10:00,5.737,7.5247526
2024-07-04,22:46:00,9.026,15.651581
2024-02-04,18:46:00,0.093,47.91565
2024-03-04,18:38:00,18.494,21.771597
2024-02-03,22:42:00,8.503,29.606771
2024-04-03,18:13:00,0.033,24.389334
2024-04-01,23:06:00,0.16,69.62566
2024-03-03,22:07:00,19.44,7.757498
2024-04-03,20:03:00,0.127,15.03089
2024-01-03,21:13:00,10.62,134.31851
2024-04-02,22:07:00,10.304,15.936785
2024-04-06,04:02:00,209.876,545.09766
2024-04-03,22:48:00,1.127,7.0120015
2024-07-03,21:43:00,8.56,18.099764
2024-06-05,15:22:00,0.11,95.51694
2024-03-03,21:38:00,0.427,10.5967045
2024-06-03,14:27:00,10.123,149.74399
2024-01-02,21:01:00,0.91,136.13933
2024-04-02,21:07:00,0.896,18.387342
2024-03-04,21:38:00,1.353,9.3305235
2024-04-04,22:30:00,9.903,10.62966
2024-06-04,22:53:00,19.63,13.614739
2024-03-03,18:38:00,9.866,27.015455
2024-06-01,21:22:00,15.78,63.114826
2024-06-04,22:48:00,0.22,14.190554
2024-03-04,18:22:00,0.376,23.57481
2024-03-06,23:03:00,0.047,48.77155
2024-04-03,20:48:00,19.817,11.299735
2024-02-02,21:03:00,0.08,17.585941
2024-03-04,20:26:00,0.297,21.032768
2024-01-02,22:22:00,4.643,131.37932
2024-03-02,21:00:00,9.17,33.13888
2024-06-04,19:37:00,78.727,37.863853
2024-06-07,09:16:00,19.297,286.19016
2024-03-06,13:41:00,29.747,80.091774
2024-03-06,22:33:00,0.063,51.884655
2024-03-03,21:27:00,0.483,8.78278
2024-03-05,19:13:00,9.63,29.319262
2024-07-01,20:51:00,10.19,57.669254
2024-04-02,23:11:00,190.08000000000004,11.838476
2024-06-06,19:04:00,18.38,46.670822
2024-04-04,19:45:00,30.707,23.790094
2024-05-03,21:33:00,12.046,10.85256
2024-02-01,18:12:00,10.186,319.22748
2024-03-03,20:07:00,9.577,16.185972
2024-04-07,21:33:00,0.157,88.955605
2024-04-03,20:43:00,1.034,12.179686
2024-03-01,21:56:00,60.36699999999999,100.6811
2024-05-05,16:45:00,80.14,107.59701
2024-06-02,21:18:00,0.017,41.353737
2024-04-03,18:58:00,7.64,7.5450053
2024-04-03,22:18:00,0.153,7.9548826
2024-07-06,13:52:00,100.764,112.408165
2024-06-01,22:12:00,9.89,58.586594
2024-04-06,22:37:00,1.127,46.952667
2024-04-02,21:11:00,8.15,18.097837
2024-03-04,21:49:00,9.257,13.924954
2024-03-03,21:26:00,7.983,8.821065
2024-03-04,20:30:00,1.563,13.701092
2024-04-04,22:12:00,8.603,8.867199
2024-05-02,23:01:00,19.620000000000005,21.845535
2024-05-04,20:52:00,8.81,14.709874
2024-06-01,21:53:00,9.117,55.100285
2024-04-02,22:18:00,0.56,12.273974
2024-06-03,22:00:00,8.533,15.696016
2024-07-06,11:11:00,28.297,0.022335123
2024-06-03,21:07:00,5.27,21.39853
2024-05-04,21:49:00,0.203,10.002458
2024-04-06,21:56:00,69.26,55.656986
2024-04-04,19:55:00,0.22,15.113826
2024-04-07,13:31:00,0.093,187.10759
2024-04-03,20:16:00,1.0,14.037752
2024-04-06,00:20:00,9.087,3.272918
2024-06-03,21:21:00,7.65,19.813036
2024-04-07,20:53:00,370.0470000000001,106.860405
2024-04-03,21:04:00,0.796,8.594413
2024-07-06,19:03:00,400.837,39.92739
2024-02-05,15:46:00,88.984,552.0636
2024-04-02,21:42:00,0.207,15.279613
2024-07-03,21:11:00,1.454,21.108889
2024-07-03,21:53:00,8.993,18.154146
2024-02-02,21:30:00,9.61,15.674262
2024-06-01,21:27:00,0.046,69.3294
2024-04-01,21:00:00,9.036,122.2014
2024-03-01,21:43:00,10.02,107.856384
2024-06-01,23:23:00,39.087,40.895546
2024-04-04,17:49:00,0.596,33.073532
2024-06-01,23:52:00,99.876,38.819195
2024-04-04,20:48:00,0.063,12.729347
2024-04-03,22:38:00,7.86,7.291998
2024-03-04,21:08:00,9.387,11.418265
2024-04-04,20:42:00,0.787,13.091199
2024-06-02,20:56:00,20.57,36.64883
2024-06-03,20:52:00,20.033,26.7969
2024-07-05,12:06:00,1.193,269.85272
2024-03-03,22:11:00,0.156,1.3569118
2024-04-03,20:22:00,2.173,10.361479
2024-04-03,21:23:00,0.05,6.87342
2024-03-04,20:28:00,30.2,20.731863
2024-04-03,20:03:00,0.3129999999999999,15.110145
2024-04-04,23:07:00,9.39,10.089856
2024-05-07,15:13:00,30.373,122.780594
2024-06-05,23:22:00,19.923,15.047208
2024-04-04,19:18:00,0.4569999999999999,18.16785
2024-06-02,20:34:00,9.18,40.00931
2024-04-01,21:23:00,20.094,92.03305
2024-04-04,20:15:00,9.467,15.047708
2024-02-02,22:00:00,8.207,52.745255
2024-03-01,14:39:00,511.10300000000007,646.4505
2024-03-07,00:51:00,9.739999999999998,78.04665
2024-03-04,21:30:00,0.17,9.690672
2024-04-04,18:07:00,0.813,28.605564
2024-07-04,16:45:00,10.234,60.65096
2024-04-03,19:37:00,0.3129999999999999,4.721839
2024-03-07,06:56:00,60.014,545.12585
2024-06-02,16:19:00,19.12,91.40262
2024-03-02,20:38:00,0.093,12.937796
2024-03-02,21:43:00,9.074,20.02388
2024-04-06,22:15:00,80.35700000000001,51.164665
2024-04-03,21:03:00,9.9,8.9727335
2024-03-03,18:41:00,1.593,10.035853
2024-04-01,21:12:00,9.204,116.10213
2024-04-02,18:41:00,0.467,15.661865
2024-04-03,18:46:00,0.173,19.704
2024-04-06,21:45:00,60.46,40.08273
2024-02-02,19:00:00,0.687,21.883589
2024-03-03,21:19:00,9.503,9.093819
2024-06-03,20:01:00,0.25,35.66286
2024-03-06,15:28:00,9.677,110.00358
2024-04-02,22:03:00,8.84,12.481506
2024-02-03,18:40:00,0.25,78.39393
2024-03-03,22:41:00,130.05,7.994034
2024-02-02,21:25:00,10.81,16.065601
2024-05-03,22:00:00,30.06,11.474847
2024-03-02,20:23:00,8.614,14.100043
2024-04-03,19:06:00,1.704,5.6010323
2024-03-06,20:48:00,9.797,79.32456
2024-02-05,10:09:00,5351.506,722.3214
2024-04-05,13:00:00,4.063,190.5242
2024-07-03,22:25:00,8.58,16.540009
2024-01-03,22:51:00,14.896,49.850838
2024-03-03,22:25:00,0.123,7.204146
2024-03-03,21:25:00,0.03,1.8955653
2024-04-03,21:56:00,0.25,6.8758044
2024-03-04,21:00:00,0.063,11.898482
2024-06-05,09:09:00,1740.03,636.33344
2024-07-02,00:13:00,10.05,781.1258
2024-03-01,22:18:00,131.083,101.79611
2024-06-04,22:56:00,9.78,13.503045
2024-06-03,23:21:00,12.923,10.079965
2024-04-03,20:12:00,20.800000000000004,10.982367
2024-04-04,17:38:00,8.04,35.59846
2024-04-02,19:52:00,0.0,5.7010393
2024-04-05,00:03:00,0.203,2.6771345
2024-04-03,17:37:00,10.193,34.223553
2024-04-02,18:46:00,0.61,15.157119
2024-03-04,22:33:00,0.06,8.026186
2024-06-04,22:41:00,19.186,14.757568
2024-06-04,22:00:00,20.393,18.634985
2024-04-04,22:53:00,1.564,9.620813
2024-01-01,11:28:00,2028.087,1741.1453
2024-04-04,22:52:00,0.22,9.700199
2024-07-01,21:07:00,0.233,66.919495
2024-07-04,18:23:00,0.83,39.041782
2024-06-01,21:31:00,9.623,60.49257
2024-05-04,21:15:00,9.607,12.360014
2024-03-04,20:49:00,0.077,12.4240465
2024-04-04,08:31:00,29.667000000000005,165.23715
2024-04-06,03:04:00,360.107,787.9098
2024-03-01,21:11:00,9.597,127.766266
2024-07-03,22:08:00,78.907,17.641768
2024-06-05,18:52:00,2.017,46.01439
2024-06-06,15:00:00,9.517,107.76094
2024-03-03,19:23:00,18.36,21.00244
2024-07-07,09:52:00,40.27,221.55782
2024-02-02,21:48:00,0.39,14.556502
2024-03-04,21:37:00,10.174,10.299772
2024-05-03,21:10:00,39.877,12.338364
2024-05-01,21:31:00,9.797,84.40925
2024-05-02,22:28:00,0.077,28.935804
2024-05-04,23:40:00,18.924,6.39331
2024-06-04,21:25:00,19.63,23.237505
2024-04-03,21:11:00,0.377,8.28377
2024-02-03,14:07:00,358.987,295.16382
2024-03-03,21:07:00,9.37,9.622914
2024-02-03,22:00:00,0.094,6.166192
2024-07-03,21:10:00,0.86,20.461948
2024-06-04,23:40:00,9.807,10.3642645
2024-03-06,16:15:00,29.76,10.95311
2024-03-04,22:13:00,0.237,8.781583
2024-04-03,22:18:00,8.213,7.9548826
2024-04-04,20:55:00,0.233,12.386437
2024-06-02,19:57:00,70.287,45.00606
2024-05-03,21:31:00,10.172999999999998,12.557991
2024-04-02,17:56:00,10.017,30.035835
2024-06-02,21:36:00,0.547,34.41799
2024-04-04,19:58:00,9.42,14.816075
2024-04-02,21:23:00,10.099999999999998,19.783321
2024-04-04,17:17:00,10.377,41.240654
2024-03-03,18:01:00,0.063,12.897969
2024-03-04,21:25:00,1.21,9.969866
2024-06-04,20:45:00,9.86,29.292688
2024-03-02,20:45:00,0.69,24.772085
2024-02-06,23:55:00,129.927,196.31221
2024-03-04,20:33:00,0.297,13.560716
2024-04-03,20:33:00,7.993,12.8373
2024-03-04,21:49:00,0.14,8.857085
2024-07-04,20:51:00,9.76,22.615665
2024-04-02,19:03:00,40.824,31.041952
2024-04-02,19:37:00,2.187,6.1422906
2024-03-03,20:12:00,10.373,12.170934
2024-04-03,18:18:00,0.204,23.613691
2024-04-03,21:11:00,8.897,8.327442
2024-05-03,21:57:00,8.237,9.439691
2024-05-02,21:43:00,11.116,29.184902
2024-04-06,00:03:00,19.86,15.637622
2024-05-02,21:00:00,20.02,42.40408
2024-04-03,20:08:00,0.046,14.640845
2024-03-01,20:57:00,18.94,133.86201
2024-03-02,21:23:00,9.323,21.64955
2024-04-03,21:19:00,0.077,7.05355
2024-03-03,20:07:00,1.656,9.574987
2024-06-07,15:39:00,10.48,73.84386
2024-04-02,23:12:00,21.813,10.663319
2024-02-02,19:58:00,0.25,16.552137
2024-03-04,22:18:00,0.08,7.84848
2024-02-04,19:40:00,69.89,45.53985
2024-03-06,21:08:00,39.827,79.57472
2024-02-03,22:03:00,9.996,6.120012
2024-03-04,20:23:00,0.91,21.23577
2024-06-01,20:26:00,70.633,91.05971
2024-04-03,21:18:00,0.03,8.026439
2024-04-04,22:37:00,0.08,9.367667
2024-03-03,22:36:00,0.064,8.214029
2024-04-02,21:06:00,0.877,16.145721
2024-06-03,20:42:00,2.174,24.336615
2024-06-03,23:00:00,0.124,14.223194
2024-04-06,22:55:00,10.657000000000002,29.832083
2024-07-01,22:15:00,19.836,43.147377
2024-06-03,22:15:00,0.186,17.774174
2024-04-04,22:03:00,0.014,12.199185
2024-04-04,20:01:00,0.157,16.052938
2024-04-02,20:55:00,8.69,12.879278
2024-03-04,22:30:00,40.076,8.140987
2024-04-01,19:49:00,159.88,130.15515
2024-03-04,16:04:00,20.17,56.99388
2024-06-04,16:21:00,28.7,86.9967
2024-04-04,22:53:00,8.947,7.3133955
2024-02-04,21:18:00,18.706000000000003,40.752617
2024-03-04,20:51:00,9.737000000000002,12.360227
2024-06-07,12:21:00,9.88,129.12125
2024-06-04,21:38:00,10.12,21.283833
2024-06-04,15:13:00,2677.833,98.7331
2024-03-04,21:46:00,1.003,14.127074
2024-07-04,20:56:00,29.63,22.80254
2024-02-07,23:34:00,0.11,590.89355
2024-04-05,11:58:00,362.7130000000001,268.26602
2024-03-02,21:16:00,10.374,22.249166
2024-03-03,18:33:00,0.47,10.548773
2024-02-02,21:43:00,0.077,14.858731
2024-02-04,22:51:00,79.28,17.631521
2024-03-06,11:31:00,350.224,379.7632
2024-05-07,18:52:00,79.97700000000002,102.967155
2024-04-02,18:43:00,0.156,15.40743
2024-03-03,18:42:00,2.966,9.980423
2024-03-01,21:31:00,1.267,104.865944
2024-03-05,19:45:00,20.227,25.199644
2024-06-04,23:52:00,9.776,9.596127
2024-06-01,21:10:00,10.594,66.41176
2024-04-02,19:51:00,0.173,5.7579865
2024-04-02,22:33:00,0.157,9.774398
2024-02-03,21:41:00,70.17,33.69033
2024-03-02,21:00:00,9.416,33.00981
2024-04-07,16:49:00,197.76,168.01135
2024-04-06,13:50:00,48.736,190.1597
2024-02-02,22:26:00,49.223,36.58539
2024-04-03,16:40:00,0.11,23.498125
2024-02-02,22:45:00,39.32,12.012724
2024-03-01,21:27:00,9.757,107.11094
2024-03-02,20:57:00,0.377,32.93965
2024-03-02,21:37:00,11.06,20.578468
2024-04-02,19:51:00,0.31,5.7579865
2024-04-03,21:42:00,10.243000000000002,6.112151
2024-03-03,21:52:00,0.03,7.9120235
2024-02-06,19:33:00,49.49300000000001,494.91507
2024-02-04,21:08:00,0.03,35.32835
2024-04-02,20:56:00,0.28,12.811332
2024-06-04,21:48:00,0.11,20.158981
2024-06-02,18:26:00,17.576,55.851475
2024-03-03,20:34:00,0.75,2.394137
2024-03-03,21:18:00,0.11,11.610324
2024-04-02,21:25:00,19.887,15.414061
2024-06-03,21:30:00,9.763,22.098862
2024-04-03,17:41:00,0.017,18.977985
2024-06-06,15:39:00,20.173,110.77077
2024-07-02,20:51:00,0.64,27.737345
2024-05-02,22:04:00,10.6,32.6378
2024-04-05,22:41:00,22.234000000000005,21.695658
2024-04-03,22:40:00,0.19,7.260341
2024-03-05,20:34:00,279.444,46.242237
2024-04-04,23:13:00,0.8330000000000001,9.8038435
2024-04-03,17:48:00,9.61,31.984709
2024-03-04,22:23:00,0.127,7.628694
2024-01-01,19:45:00,0.047,440.15884
2024-03-03,20:58:00,0.58,12.901471
2024-03-05,12:41:00,1099.924,349.07852
2024-04-04,20:48:00,0.11,12.787403
2024-04-03,20:11:00,8.756,11.12532
2024-06-03,21:11:00,0.0,24.362465
2024-04-03,17:26:00,0.36,20.689545
2024-07-01,16:06:00,60.806,169.05418
2024-03-04,20:23:00,8.44,21.23577
2024-04-07,00:06:00,9.753,0.6973682
2024-03-04,20:07:00,0.507,14.491343
2024-03-03,21:11:00,0.577,11.969284
2024-05-04,20:25:00,20.487,16.94133
2024-04-04,20:25:00,0.157,14.317487
2024-05-06,15:20:00,10.134,133.00888
2024-04-03,21:22:00,0.423,7.8593616
2024-04-04,17:32:00,0.093,37.304543
2024-04-02,22:30:00,0.66,11.568116
2024-02-03,21:57:00,9.197,6.1466327
2024-06-03,21:01:00,0.203,25.989681
2024-02-03,21:22:00,10.824,7.010812
2024-06-05,16:45:00,109.823,66.665276
2024-04-03,14:39:00,619.877,109.813065
2024-06-02,22:11:00,10.16,26.186167
2024-05-04,21:21:00,9.78,12.109475
2024-06-04,22:36:00,9.967000000000002,15.326312
2024-03-03,21:06:00,9.467,9.664881
2024-04-02,21:40:00,9.823,13.463109
2024-03-01,20:28:00,19.023,151.82892
2024-04-04,21:33:00,0.3940000000000001,10.861245
2024-04-02,19:56:00,10.107,23.34714
2024-06-01,21:12:00,0.0129999999999999,73.8846
2024-06-03,21:13:00,0.6729999999999999,24.099922
2024-03-05,19:48:00,209.85,53.589554
2024-04-02,23:43:00,39.81700000000001,9.157272
2024-05-01,17:52:00,287.34,220.18788
2024-02-03,21:41:00,9.904,33.69033
2024-07-02,17:00:00,1009.716,84.53625
2024-06-03,17:49:00,21.520000000000003,48.4542
2024-02-04,18:34:00,10.68,69.12892
2024-04-03,21:15:00,0.187,7.2853403
2024-04-03,21:42:00,8.616,6.1121445
2024-06-04,23:04:00,8.98,12.751806
2024-02-04,21:45:00,0.547,30.195421
2024-06-04,23:18:00,9.303,11.927478
2024-04-03,13:43:00,330.427,189.28232
2024-04-03,18:40:00,12.84,8.455932
2024-03-03,21:25:00,0.093,1.8955653
2024-04-02,22:48:00,9.623,9.028668
2024-04-05,22:21:00,80.197,17.276772
2024-03-04,20:33:00,9.79,20.337318
2024-03-04,19:55:00,8.266,14.233055
2024-07-02,22:00:00,0.063,27.689798
2024-04-03,19:56:00,0.937,4.229291
2024-05-03,22:58:00,40.44,5.885611
2024-03-04,22:46:00,0.09,7.511477
2024-05-03,21:33:00,10.36,10.792159
2024-07-01,20:30:00,9.227,62.0494
2024-03-05,18:26:00,9.533,35.777027
2024-03-04,22:45:00,0.3469999999999999,7.582927
2024-05-01,16:33:00,610.1169999999998,296.69205
2024-03-05,23:27:00,11.894,11.254569
2024-01-02,20:30:00,0.127,196.64107
2024-04-02,22:46:00,12.31,10.651392
2024-04-03,16:41:00,9.11,23.229155
2024-04-03,21:12:00,0.64,8.240308
2024-06-04,21:48:00,20.264,20.060007
2024-05-03,21:26:00,30.064,11.221988
2024-03-04,22:36:00,8.767,11.384579
2024-04-06,13:54:00,59.33400000000001,186.64117
2024-04-02,19:38:00,89.203,25.666348
2024-07-05,21:25:00,50.433,23.293129
2024-07-03,21:28:00,80.25,19.851807
2024-03-06,00:36:00,351.676,28.582323
2024-05-03,21:27:00,8.486,12.863731
2024-05-05,13:43:00,29.206,148.48943
2024-04-03,20:45:00,9.346,12.052257
2024-04-03,22:19:00,0.11,7.920349
2024-04-02,22:42:00,0.25,10.8603325
2024-06-04,22:22:00,19.633,16.417702
2024-07-04,15:18:00,9.739999999999998,100.979706
2024-06-04,22:08:00,7.073,17.983868
2024-06-04,20:18:00,7.523,32.938553
2024-04-04,20:56:00,0.0129999999999999,12.330179
2024-04-03,22:08:00,0.3940000000000001,8.308583
2024-05-03,23:16:00,40.86,5.947754
2024-06-02,20:15:00,10.267,38.35859
2024-03-04,21:43:00,29.503,9.549287
2024-06-03,22:18:00,29.82,17.487558
2024-04-05,12:27:00,61.03,204.54877
2024-04-06,23:12:00,0.97,40.234016
2024-04-03,18:41:00,0.513,8.4053545
2024-04-07,00:18:00,18.913,7.3865247
2024-04-02,19:45:00,0.08,5.9028654
2024-04-03,21:06:00,0.44,7.7219496
2024-04-02,21:45:00,10.086000000000002,13.793178
2024-02-04,21:57:00,9.947,28.53104
2024-02-03,22:23:00,21.213,22.829376
2024-04-05,22:21:00,9.016,23.849371
2024-03-04,18:56:00,9.223,18.601141
2024-06-02,21:31:00,1.983,29.554165
2024-04-02,21:53:00,0.203,12.578193
2024-04-07,14:12:00,102.36,162.46281
2024-06-07,00:01:00,399.0,4.207409
2024-03-02,20:48:00,0.153,24.417114
2024-04-03,18:16:00,0.56,23.92093
2024-04-02,21:33:00,0.25,16.109663
2024-04-04,21:03:00,0.977,16.031233
2024-04-01,11:35:00,1926.113,1266.3846
2024-03-02,22:40:00,9.3,7.590833
2024-03-03,16:45:00,10.026999999999996,34.807835
2024-05-04,21:58:00,40.753,9.472632
2024-07-02,20:46:00,20.773,34.393093
2024-02-04,17:45:00,20.173,93.27454
2024-07-02,21:00:00,2.894,25.857346
2024-06-07,16:53:00,269.703,64.177185
2024-03-02,21:26:00,20.053999999999995,29.94193
2024-02-02,19:10:00,0.144,20.917284
2024-04-07,18:11:00,70.3,174.01883
2024-02-07,19:03:00,50.63,956.51746
2024-06-04,22:07:00,19.313,18.198112
2024-07-06,14:43:00,9.63,94.02012
2024-07-04,21:34:00,30.573,20.542194
2024-05-05,13:31:00,399.227,153.70224
2024-02-06,17:56:00,230.15,507.05243
2024-04-04,20:45:00,0.093,18.135494
2024-04-06,17:51:00,199.613,140.89261
2024-03-07,18:21:00,520.143,335.91055
2024-06-03,21:34:00,18.223,21.50827
2024-03-04,18:48:00,9.539999999999996,20.795372
2024-04-04,21:22:00,6.989999999999999,14.462395
2024-05-02,21:03:00,10.526,41.770947
2024-03-04,23:01:00,9.567,7.041475
2024-03-04,21:04:00,0.486,10.959889
2024-03-01,22:04:00,78.02,94.750656
2024-04-02,22:07:00,1.3000000000000005,12.940893
2024-03-04,21:27:00,0.153,15.477215
2024-04-05,23:33:00,20.626,17.213648
2024-04-07,00:53:00,8.857,20.811314
2024-02-02,22:21:00,0.39,48.675396
2024-04-04,18:00:00,1.124,29.97683
2024-04-07,01:19:00,1.39,89.928116
2024-02-04,15:00:00,664.783,294.86316
2024-02-04,18:08:00,9.23,77.4196
2024-06-03,15:56:00,0.75,80.90598
2024-06-03,21:22:00,0.53,22.953024
2024-07-01,20:27:00,49.213,62.734516
2024-06-03,20:10:00,6.484000000000001,28.396742
2024-04-02,21:00:00,0.843,19.182089
2024-03-04,22:37:00,0.127,7.8384304
2024-04-04,21:26:00,10.894,14.240683
2024-03-06,19:56:00,9.104,102.53481
2024-03-03,19:03:00,9.382999999999996,15.6219015
2024-03-03,19:12:00,19.81,22.16765
2024-03-05,22:10:00,104.357,27.322332
2024-05-04,18:30:00,40.01,36.25624
2024-04-02,19:41:00,0.14,6.0513935
2024-04-04,21:52:00,9.71,9.9162
2024-03-02,22:26:00,9.457,23.274963
2024-04-06,21:41:00,60.173,59.671062
2024-05-04,00:10:00,89.98,72.38611
2024-04-07,20:04:00,1000.36,129.80688
2024-04-03,21:19:00,0.233,7.05355
2024-05-05,23:13:00,61.18000000000001,19.148552
2024-02-04,21:11:00,1.47,35.021664
2024-02-03,20:30:00,49.97,2.4366508
2024-03-03,22:13:00,9.31,7.557634
2024-05-04,21:37:00,11.217,10.755241
2024-04-02,19:21:00,11.03,6.6837935
2024-04-02,19:06:00,8.74,7.171147
2024-02-03,21:13:00,18.763,7.260273
2024-04-03,21:10:00,0.064,8.37134
2024-07-03,20:00:00,58.647,25.956772
2024-06-04,20:19:00,18.826,32.674564
2024-04-06,17:22:00,129.836,157.52272
2024-05-02,20:33:00,59.27,42.08281
2024-01-03,22:31:00,0.05,53.7145
2024-03-02,21:52:00,9.844,8.5624485
2024-07-01,21:16:00,32.047,64.47857
2024-02-04,23:03:00,29.49,22.740011
2024-03-07,14:16:00,370.383,211.61694
2024-05-02,18:08:00,0.22,84.74541
2024-06-03,22:51:00,0.077,14.703608
2024-04-03,21:48:00,0.736,6.8189373
2024-06-02,22:07:00,52.34,26.583115
2024-04-02,20:22:00,0.123,20.086496
2024-03-02,21:52:00,10.336,19.349945
2024-03-01,22:06:00,29.5,106.505646
2024-06-07,10:07:00,21.563,226.51186
2024-07-04,21:13:00,29.897,22.124327
2024-03-04,21:49:00,0.564,8.857085
2024-04-03,22:19:00,0.063,7.920349
2024-06-07,15:07:00,0.517,77.04235
2024-04-01,21:45:00,29.697,101.28096
2024-03-02,21:48:00,0.577,19.713673
2024-03-03,22:22:00,9.967000000000002,5.4577136
2024-03-02,22:12:00,0.19,8.388014
2024-04-03,13:37:00,185.19,193.19423
2024-06-01,18:03:00,18.986,143.81506
2024-04-04,18:49:00,10.007,21.73346
2024-02-04,22:38:00,19.863,25.32111
2024-04-04,23:33:00,20.517,9.067707
2024-06-02,21:28:00,19.904,35.429077
2024-03-03,21:03:00,0.046,7.303709
2024-04-04,17:27:00,7.909999999999999,38.315937
2024-06-02,15:50:00,28.92,107.80583
2024-04-05,14:04:00,40.143,198.62247
2024-05-03,19:21:00,742.7699999999999,22.631567
2024-06-01,16:26:00,20.567,206.9242
2024-06-07,17:14:00,10.313,64.34549
2024-02-02,21:12:00,100.9,73.83085
2024-05-04,18:10:00,170.91,37.59546
2024-07-04,21:55:00,0.613,19.17619
2024-07-02,22:33:00,99.213,26.170813
2024-07-03,21:34:00,10.55,19.430426
2024-03-05,06:42:00,4786.61,219.80196
2024-04-04,18:12:00,9.344,27.664661
2024-04-07,21:40:00,0.343,86.699684
2024-07-02,16:26:00,19.467,82.26658
2024-03-02,22:23:00,8.517,8.043416
2024-03-03,18:08:00,9.806,31.300735
2024-03-05,19:56:00,4.29,38.11828
2024-04-03,18:21:00,26.147,9.476826
2024-04-02,23:13:00,8.626,10.607034
2024-01-03,21:53:00,0.6139999999999999,114.09817
2024-04-04,21:45:00,0.064,10.283924
2024-04-07,17:37:00,329.91700000000003,148.27066
2024-03-04,12:20:00,10.034,300.32162
2024-04-05,22:56:00,0.5,20.113539
2024-04-02,21:22:00,0.14,17.074852
2024-02-07,17:30:00,26.71,995.2205
2024-06-04,16:18:00,0.797,87.66205
2024-03-03,19:07:00,0.406,15.285828
2024-04-02,23:56:00,0.204,9.695227
2024-04-02,21:48:00,2.157,14.802258
2024-06-01,22:01:00,0.484,56.083027
2024-06-01,23:43:00,99.953,40.33135
2024-04-06,17:37:00,1.4369999999999998,148.93648
2024-02-02,19:21:00,0.08,19.793982
2024-02-02,21:18:00,0.86,16.466698
2024-03-01,20:37:00,39.684,145.53836
2024-06-03,20:55:00,0.06,26.364939
2024-06-07,16:52:00,110.707,63.58437
2024-03-03,20:28:00,0.173,2.4775589
2024-04-03,22:12:00,9.869999999999996,8.165251
2024-06-02,22:26:00,20.53,24.749655
2024-06-05,16:21:00,38.634,73.28803
2024-04-03,22:30:00,0.593,7.550251
2024-06-05,23:53:00,20.683,16.39776
2024-05-03,21:13:00,0.233,12.066086
2024-04-04,20:37:00,0.063,13.4878435
2024-04-03,21:40:00,0.3469999999999999,7.386095
2024-03-03,19:48:00,10.143,18.587849
2024-05-05,17:11:00,61.047,79.74127
2024-04-04,22:21:00,10.284,8.550023
2024-03-04,21:10:00,0.11,10.703523
2024-04-03,16:45:00,0.597,22.831474
2024-04-04,19:56:00,8.883,14.96421
2024-05-04,14:26:00,59.467,147.69533
2024-04-04,18:51:00,9.58,21.606003
2024-04-04,20:18:00,9.597,20.097837
2024-06-01,20:06:00,0.33,95.357185
2024-05-03,18:04:00,9.927,32.93784
2024-06-03,17:48:00,1.05,48.644928
2024-04-05,21:11:00,699.577,27.565655
2024-03-03,20:53:00,10.757,2.157275
2024-06-07,17:25:00,90.97,63.293156
2024-04-03,15:16:00,313.77,73.18266
2024-04-04,21:31:00,9.673,14.1198635
2024-04-07,18:08:00,259.813,183.6858
2024-07-03,01:26:00,3824.39,6756.5396
2024-04-07,16:06:00,10.137,183.91187
2024-03-04,19:53:00,9.486,14.306524
2024-04-04,18:07:00,10.473000000000004,28.797558
2024-04-02,22:40:00,0.193,9.419012
2024-04-03,16:44:00,19.037,44.302727
2024-03-02,20:04:00,1.124,15.723236
2024-05-01,20:51:00,59.947,85.17232
2024-06-05,10:18:00,199.527,449.4102
2024-06-05,23:33:00,87.79,17.515575
2024-05-07,12:01:00,60.24,161.77275
2024-04-02,19:26:00,0.55,6.519752
2024-04-03,19:28:00,8.546,4.9345636
2024-03-06,13:13:00,21.447000000000003,86.42517
2024-04-04,20:48:00,0.093,12.787403
2024-04-03,23:27:00,10.237,4.9170628
2024-04-05,10:54:00,450.186,235.48506
2024-02-02,21:15:00,0.484,16.670988
2024-03-03,18:18:00,7.173,11.5005865
2024-06-01,17:57:00,29.59,131.82921
2024-03-06,23:30:00,0.05,40.87889
2024-06-06,17:45:00,1453.703,70.54355
2024-03-03,21:18:00,19.554,6.8721476
2024-03-07,18:33:00,390.117,234.622
2024-03-03,20:15:00,29.29,15.62273
2024-03-02,19:56:00,0.047,32.006676
2024-04-04,00:18:00,19.477000000000004,24.412415
2024-02-03,18:00:00,50.66,63.449306
2024-06-03,16:27:00,19.67,69.86334
2024-04-06,22:37:00,59.903,32.330654
2024-07-03,21:18:00,1.536,19.878222
2024-07-02,20:00:00,18.097,40.704086
2024-04-02,22:27:00,0.563,11.681037
2024-04-02,18:46:00,0.61,15.157119
2024-05-04,14:13:00,0.533,165.25032
2024-04-04,20:00:00,0.033,16.133005
2024-04-02,21:56:00,0.674,12.396242
2024-04-04,18:52:00,0.063,21.479282
2024-02-03,23:03:00,50.78,32.882526
2024-05-04,18:00:00,60.15,44.03155
